time,gFx,gFy,gFz,gFTotal
59.86471509933472,-0.0936279296875,-0.7068634033203125,-0.528106689453125,0.887
59.87421011924744,-0.079620361328125,-0.7985382080078125,-0.554779052734375,0.976
59.883517265319824,-0.0906829833984375,-0.9066619873046875,-0.55731201171875,1.068
59.89353609085083,-0.1025390625,-1.034423828125,-0.5321044921875,1.168
59.91300916671753,-0.124298095703125,-1.1079559326171875,-0.4708709716796875,1.21
59.91570997238159,-0.154693603515625,-1.1561431884765625,-0.4107208251953125,1.237
59.924922943115234,-0.1620635986328125,-1.1490020751953125,-0.3318939208984375,1.207
59.933717250823975,-0.16986083984375,-1.12359619140625,-0.264678955078125,1.167
59.945295095443726,-0.1766510009765625,-1.13934326171875,-0.2337493896484375,1.176
59.95497107505798,-0.170013427734375,-1.204833984375,-0.2177581787109375,1.236
59.96705508232117,-0.160186767578125,-1.2702789306640625,-0.2288818359375,1.301
59.97460317611694,-0.1356201171875,-1.30596923828125,-0.2480316162109375,1.336
59.98382210731506,-0.114715576171875,-1.258880615234375,-0.2560272216796875,1.29
59.994094133377075,-0.1128692626953125,-1.1576385498046875,-0.260986328125,1.192
60.015342235565186,-0.1077728271484375,-0.93603515625,-0.2109222412109375,0.966
60.01732110977173,-0.1077728271484375,-0.93603515625,-0.2109222412109375,0.966
60.02540397644043,-0.110870361328125,-0.8597869873046875,-0.176116943359375,0.885
60.03403615951538,-0.117584228515625,-0.827880859375,-0.1416015625,0.848
60.04556608200073,-0.124359130859375,-0.83154296875,-0.112884521484375,0.848
60.055190086364746,-0.1231536865234375,-0.8726043701171875,-0.1021575927734375,0.887
60.06587600708008,-0.1147918701171875,-0.919219970703125,-0.102752685546875,0.932
60.07546424865723,-0.10076904296875,-0.949615478515625,-0.1112060546875,0.961
60.08420205116272,-0.0885772705078125,-0.96356201171875,-0.1321868896484375,0.977
60.094423055648804,-0.085784912109375,-0.9626312255859375,-0.161376953125,0.98
60.11502814292908,-0.10308837890625,-0.9241943359375,-0.1847686767578125,0.948
60.11696195602417,-0.10308837890625,-0.9241943359375,-0.1847686767578125,0.948
60.125789165496826,-0.10894775390625,-0.9200897216796875,-0.19403076171875,0.947
60.13427209854126,-0.1138153076171875,-0.93597412109375,-0.2003021240234375,0.964
60.146045207977295,-0.1218414306640625,-0.9513092041015625,-0.2026519775390625,0.98
60.15718698501587,-0.1297607421875,-0.9611663818359375,-0.2042388916015625,0.991
60.16560912132263,-0.1375732421875,-0.9799652099609375,-0.21002197265625,1.012
60.17532014846802,-0.1463623046875,-1.0083465576171875,-0.2164459228515625,1.042
60.18441724777222,-0.1518402099609375,-1.0253448486328125,-0.225006103515625,1.061
60.19464707374573,-0.1565704345703125,-1.028564453125,-0.233306884765625,1.066
60.21425414085388,-0.1505126953125,-1.0000457763671875,-0.257537841796875,1.044
60.21664309501648,-0.1505126953125,-1.0000457763671875,-0.257537841796875,1.044
60.2259202003479,-0.1464691162109375,-0.9682159423828125,-0.2604522705078125,1.013
60.234615087509155,-0.1445770263671875,-0.918060302734375,-0.2502288818359375,0.962
60.24616193771362,-0.144195556640625,-0.869293212890625,-0.2330474853515625,0.911
60.25569820404053,-0.14569091796875,-0.8414306640625,-0.2165069580078125,0.881
60.26597023010254,-0.1451416015625,-0.837127685546875,-0.2067718505859375,0.874
60.27559995651245,-0.140869140625,-0.8447113037109375,-0.2029571533203125,0.88
60.2850079536438,-0.1375579833984375,-0.85772705078125,-0.2111663818359375,0.894
60.29500722885132,-0.137786865234375,-0.8751220703125,-0.226959228515625,0.915
60.31484127044678,-0.136383056640625,-0.9011077880859375,-0.2690887451171875,0.95
60.31746816635132,-0.136383056640625,-0.9011077880859375,-0.2690887451171875,0.95
60.32668495178223,-0.1368255615234375,-0.901763916015625,-0.2827911376953125,0.955
60.334978103637695,-0.1335601806640625,-0.8869781494140625,-0.290435791015625,0.943
60.34651207923889,-0.1316070556640625,-0.8608551025390625,-0.28179931640625,0.915
60.35616493225098,-0.131805419921875,-0.816864013671875,-0.246612548828125,0.863
60.366507053375244,-0.1376495361328125,-0.77374267578125,-0.196563720703125,0.81
60.37597322463989,-0.145599365234375,-0.75653076171875,-0.1631622314453125,0.788
60.38516616821289,-0.153778076171875,-0.7606048583984375,-0.1457672119140625,0.79
60.39533305168152,-0.1609039306640625,-0.7841796875,-0.1402435302734375,0.813
60.41690707206726,-0.1616668701171875,-0.896575927734375,-0.177398681640625,0.928
60.41888904571533,-0.1616668701171875,-0.896575927734375,-0.177398681640625,0.928
60.426756143569946,-0.154876708984375,-0.9573211669921875,-0.2052459716796875,0.991
60.43537902832031,-0.1524505615234375,-0.995941162109375,-0.2255706787109375,1.032
60.44700622558594,-0.1560821533203125,-1.0073089599609375,-0.231536865234375,1.045
60.45649719238281,-0.1650848388671875,-0.9909515380859375,-0.2158355712890625,1.028
60.46665716171265,-0.1769866943359375,-0.96514892578125,-0.1900177001953125,0.999
60.476295948028564,-0.182220458984375,-0.9370880126953125,-0.168487548828125,0.969
60.485520124435425,-0.178558349609375,-0.909393310546875,-0.1542816162109375,0.94
60.49581813812256,-0.1690826416015625,-0.8900909423828125,-0.1498260498046875,0.918
60.51603603363037,-0.1438751220703125,-0.8976898193359375,-0.1446533203125,0.921
60.517991065979004,-0.1438751220703125,-0.8976898193359375,-0.1446533203125,0.921
60.52728796005249,-0.1399993896484375,-0.9148712158203125,-0.139495849609375,0.936
60.53582215309143,-0.1363372802734375,-0.91607666015625,-0.1420135498046875,0.937
60.54731512069702,-0.1329498291015625,-0.896820068359375,-0.1505126953125,0.919
60.55702304840088,-0.1309814453125,-0.8531341552734375,-0.151519775390625,0.876
60.56755805015564,-0.1260986328125,-0.7937774658203125,-0.1436920166015625,0.816
60.57681703567505,-0.11614990234375,-0.740570068359375,-0.132476806640625,0.761
60.58595514297485,-0.1061248779296875,-0.701171875,-0.120361328125,0.719
60.596009254455566,-0.09942626953125,-0.6783599853515625,-0.1103668212890625,0.694
60.61745500564575,-0.10076904296875,-0.70343017578125,-0.0965576171875,0.717
60.619378089904785,-0.10076904296875,-0.70343017578125,-0.0965576171875,0.717
60.62727117538452,-0.1033477783203125,-0.7244720458984375,-0.105255126953125,0.739
60.63608908653259,-0.1020660400390625,-0.7238616943359375,-0.121856689453125,0.741
60.65045499801636,-0.1041717529296875,-0.7171478271484375,-0.13592529296875,0.737
60.65738296508789,-0.107818603515625,-0.73028564453125,-0.1375732421875,0.751
60.66749310493469,-0.1126861572265625,-0.7792510986328125,-0.1337738037109375,0.799
60.67683410644531,-0.1160736083984375,-0.82977294921875,-0.1324920654296875,0.848
60.68627119064331,-0.11590576171875,-0.854736328125,-0.1417083740234375,0.874
60.69645404815674,-0.11456298828125,-0.8502655029296875,-0.1573486328125,0.872
60.71734309196472,-0.1178436279296875,-0.789703369140625,-0.1428985595703125,0.811
60.719330072402954,-0.1178436279296875,-0.789703369140625,-0.1428985595703125,0.811
60.727550983428955,-0.124359130859375,-0.782073974609375,-0.1212158203125,0.801
60.736605167388916,-0.133544921875,-0.801361083984375,-0.105255126953125,0.819
60.748077154159546,-0.141754150390625,-0.84722900390625,-0.101959228515625,0.865
60.757413148880005,-0.1423187255859375,-0.908233642578125,-0.1146087646484375,0.926
60.76780915260315,-0.1344146728515625,-0.9526824951171875,-0.1413421630859375,0.972
60.77717709541321,-0.123779296875,-0.9632720947265625,-0.1688995361328125,0.986
60.78650212287903,-0.11468505859375,-0.9301605224609375,-0.1846466064453125,0.955
60.79673504829407,-0.11474609375,-0.868988037109375,-0.1700439453125,0.893
60.817547082901,-0.129974365234375,-0.7901458740234375,-0.095550537109375,0.806
60.819518089294434,-0.129974365234375,-0.7901458740234375,-0.095550537109375,0.806
60.82812309265137,-0.1483001708984375,-0.808563232421875,-0.073974609375,0.825
60.83676719665527,-0.1636962890625,-0.8807830810546875,-0.06817626953125,0.898
60.84837508201599,-0.1685638427734375,-0.9734344482421875,-0.0855865478515625,0.992
60.857866048812866,-0.15655517578125,-1.03704833984375,-0.134521484375,1.057
60.868618965148926,-0.1368865966796875,-1.0529632568359375,-0.1871795654296875,1.078
60.87775897979736,-0.118988037109375,-1.0109100341796875,-0.2055816650390625,1.038
60.88702392578125,-0.1110687255859375,-0.93731689453125,-0.1839752197265625,0.962
60.89705419540405,-0.1189727783203125,-0.8905029296875,-0.1356353759765625,0.909
60.91847324371338,-0.11865234375,-0.847564697265625,-0.07196044921875,0.859
60.92029809951782,-0.11865234375,-0.847564697265625,-0.07196044921875,0.859
60.92857027053833,-0.1102447509765625,-0.8305511474609375,-0.0570220947265625,0.84
60.936984062194824,-0.104248046875,-0.83575439453125,-0.0567474365234375,0.844
60.948955059051514,-0.0963287353515625,-0.8495635986328125,-0.0742034912109375,0.858
60.95832705497742,-0.0916900634765625,-0.8683013916015625,-0.10150146484375,0.879
60.968629121780396,-0.0905303955078125,-0.901031494140625,-0.1295928955078125,0.915
60.978092193603516,-0.08843994140625,-0.9261474609375,-0.152374267578125,0.943
60.98719024658203,-0.0875091552734375,-0.931854248046875,-0.1638031005859375,0.95
60.997385025024414,-0.0857696533203125,-0.911346435546875,-0.1690216064453125,0.931
61.01886320114136,-0.083282470703125,-0.8637542724609375,-0.164794921875,0.883
61.02082705497742,-0.083282470703125,-0.8637542724609375,-0.164794921875,0.883
61.028769969940186,-0.0856170654296875,-0.8959503173828125,-0.167724609375,0.916
61.037392139434814,-0.08966064453125,-0.9510650634765625,-0.17529296875,0.971
61.04895496368408,-0.0906219482421875,-1.0074462890625,-0.1776885986328125,1.027
61.05895519256592,-0.089752197265625,-1.038177490234375,-0.1812896728515625,1.058
61.07046914100647,-0.0946197509765625,-1.045623779296875,-0.1792755126953125,1.065
61.078166007995605,-0.10150146484375,-1.0472259521484375,-0.178375244140625,1.067
61.08754110336304,-0.1059722900390625,-1.052215576171875,-0.17425537109375,1.072
61.097548961639404,-0.105712890625,-1.053375244140625,-0.1697998046875,1.072
61.117924213409424,-0.095947265625,-1.019683837890625,-0.1539306640625,1.036
61.12056612968445,-0.095947265625,-1.019683837890625,-0.1539306640625,1.036
61.129051208496094,-0.0854949951171875,-1.002593994140625,-0.1506805419921875,1.017
61.13781714439392,-0.0827789306640625,-1.002471923828125,-0.14678955078125,1.017
61.149271965026855,-0.0802001953125,-1.025238037109375,-0.150726318359375,1.039
61.15910315513611,-0.070037841796875,-1.0407257080078125,-0.16424560546875,1.056
61.16923213005066,-0.0596923828125,-1.032928466796875,-0.16375732421875,1.048
61.178723096847534,-0.0512542724609375,-1.0017547607421875,-0.1692962646484375,1.017
61.188008069992065,-0.0503082275390625,-0.95318603515625,-0.1718292236328125,0.97
61.198030948638916,-0.0563507080078125,-0.912567138671875,-0.174591064453125,0.931
61.21953725814819,-0.07391357421875,-0.8756561279296875,-0.165863037109375,0.894
61.22151708602905,-0.07391357421875,-0.8756561279296875,-0.165863037109375,0.894
61.22970414161682,-0.0744171142578125,-0.8565826416015625,-0.160064697265625,0.875
61.23806619644165,-0.0753326416015625,-0.80474853515625,-0.140869140625,0.82
61.250081062316895,-0.07061767578125,-0.7526702880859375,-0.1212615966796875,0.766
61.259958267211914,-0.0639495849609375,-0.728759765625,-0.114837646484375,0.741
61.26998519897461,-0.057342529296875,-0.738372802734375,-0.1123046875,0.749
61.27897119522095,-0.0540618896484375,-0.8087921142578125,-0.1208953857421875,0.82
61.28837299346924,-0.0523223876953125,-0.87725830078125,-0.1338043212890625,0.889
61.298424243927,-0.0767669677734375,-0.906219482421875,-0.1508636474609375,0.922
61.31746816635132,-0.1150665283203125,-0.9375457763671875,-0.170684814453125,0.96
61.32015895843506,-0.1546783447265625,-0.9850921630859375,-0.1806182861328125,1.013
61.32968616485596,-0.2034149169921875,-1.0343017578125,-0.1750335693359375,1.069
61.33832406997681,-0.22760009765625,-1.1238250732421875,-0.1834716796875,1.161
61.34985303878784,-0.2157135009765625,-1.2494049072265625,-0.1990966796875,1.283
61.35963296890259,-0.18511962890625,-1.317718505859375,-0.2141876220703125,1.348
61.369911193847656,-0.1501312255859375,-1.282501220703125,-0.226165771484375,1.311
61.37924814224243,-0.131011962890625,-1.1693878173828125,-0.220489501953125,1.197
61.388808250427246,-0.1342010498046875,-1.04449462890625,-0.1871185302734375,1.07
61.3984432220459,-0.1480712890625,-0.9528045654296875,-0.13336181640625,0.973
61.418225049972534,-0.159149169921875,-0.9498291015625,-0.0698089599609375,0.966
61.42105293273926,-0.159149169921875,-0.9498291015625,-0.0698089599609375,0.966
61.429909229278564,-0.1610107421875,-1.0250244140625,-0.10394287109375,1.043
61.43875813484192,-0.1563873291015625,-1.040771484375,-0.1632843017578125,1.065
61.45037007331848,-0.159759521484375,-1.036468505859375,-0.2025146484375,1.068
61.460066080093384,-0.1683349609375,-1.0070648193359375,-0.204620361328125,1.041
61.47026824951172,-0.1692657470703125,-0.95660400390625,-0.182403564453125,0.988
61.479557037353516,-0.169677734375,-0.9398193359375,-0.156646728515625,0.968
61.48899602890015,-0.159210205078125,-0.9244842529296875,-0.148590087890625,0.95
61.49895715713501,-0.140380859375,-0.9028472900390625,-0.1662139892578125,0.929
61.51859521865845,-0.1627044677734375,-0.9677734375,-0.2196197509765625,1.006
61.52252411842346,-0.1627044677734375,-0.9677734375,-0.2196197509765625,1.006
61.53064727783203,-0.17156982421875,-0.987213134765625,-0.2402191162109375,1.03
61.53915214538574,-0.1739654541015625,-1.0025177001953125,-0.254974365234375,1.049
61.550594091415405,-0.1741943359375,-1.0473480224609375,-0.2593841552734375,1.093
61.56066417694092,-0.1734619140625,-1.0955963134765625,-0.262298583984375,1.14
61.57069396972656,-0.184234619140625,-1.167633056640625,-0.2702178955078125,1.213
61.58016395568848,-0.1992340087890625,-1.25665283203125,-0.2830963134765625,1.303
61.58933615684509,-0.2048492431640625,-1.334686279296875,-0.3036041259765625,1.384
61.59952712059021,-0.196533203125,-1.3762054443359375,-0.3229522705078125,1.427
61.61918497085571,-0.163818359375,-1.3130645751953125,-0.3070831298828125,1.358
61.62211608886719,-0.163818359375,-1.3130645751953125,-0.3070831298828125,1.358
61.630656242370605,-0.1724700927734375,-1.260833740234375,-0.265655517578125,1.3
61.639530181884766,-0.200042724609375,-1.2173919677734375,-0.2299957275390625,1.255
61.650742053985596,-0.22454833984375,-1.2021026611328125,-0.219024658203125,1.242
61.66082406044006,-0.244873046875,-1.2281341552734375,-0.2226715087890625,1.272
61.670868158340454,-0.250732421875,-1.2452545166015625,-0.21624755859375,1.289
61.680387020111084,-0.2396392822265625,-1.218353271484375,-0.1952972412109375,1.257
61.68962621688843,-0.230865478515625,-1.1941986083984375,-0.1822509765625,1.23
61.699610233306885,-0.22552490234375,-1.148193359375,-0.1627960205078125,1.181
61.71995210647583,-0.2359771728515625,-1.0455780029296875,-0.1124725341796875,1.078
61.7228479385376,-0.2359771728515625,-1.0455780029296875,-0.1124725341796875,1.078
61.731295108795166,-0.2473602294921875,-1.0302886962890625,-0.09967041015625,1.064
61.73975324630737,-0.2523040771484375,-1.0320587158203125,-0.0876007080078125,1.066
61.751206159591675,-0.248291015625,-1.0355224609375,-0.0761260986328125,1.068
61.76103115081787,-0.241485595703125,-1.035186767578125,-0.0795135498046875,1.066
61.77136015892029,-0.235260009765625,-1.024444580078125,-0.096893310546875,1.056
61.78067922592163,-0.2371673583984375,-1.0168609619140625,-0.11517333984375,1.05
61.79012203216553,-0.245819091796875,-1.02532958984375,-0.133453369140625,1.063
61.799920082092285,-0.252685546875,-1.0627899169921875,-0.1503753662109375,1.103
61.820271015167236,-0.2421417236328125,-1.1753387451171875,-0.173828125,1.213
61.823121070861816,-0.2421417236328125,-1.1753387451171875,-0.173828125,1.213
61.831637144088745,-0.23834228515625,-1.2001953125,-0.1741485595703125,1.236
61.840238094329834,-0.2364044189453125,-1.209228515625,-0.17156982421875,1.244
61.85159206390381,-0.23406982421875,-1.2149505615234375,-0.1732330322265625,1.249
61.8613121509552,-0.22210693359375,-1.198272705078125,-0.1768035888671875,1.231
61.871514081954956,-0.2158355712890625,-1.1718292236328125,-0.175933837890625,1.204
61.881025075912476,-0.218414306640625,-1.1686553955078125,-0.1780853271484375,1.202
61.89017915725708,-0.22467041015625,-1.20123291015625,-0.183624267578125,1.236
61.90035915374756,-0.2272186279296875,-1.244781494140625,-0.19091796875,1.28
61.920974254608154,-0.2243804931640625,-1.313720703125,-0.2076873779296875,1.349
61.922996044158936,-0.2243804931640625,-1.313720703125,-0.2076873779296875,1.349
61.93200492858887,-0.2125701904296875,-1.3033447265625,-0.21051025390625,1.337
61.9402961730957,-0.204833984375,-1.2417449951171875,-0.2024993896484375,1.275
61.95173907279968,-0.214324951171875,-1.174957275390625,-0.1887664794921875,1.209
61.961885929107666,-0.22515869140625,-1.149688720703125,-0.18212890625,1.186
61.972246170043945,-0.2208251953125,-1.1589813232421875,-0.1899261474609375,1.195
61.98137617111206,-0.1986846923828125,-1.164825439453125,-0.212554931640625,1.201
61.99058818817139,-0.176513671875,-1.158447265625,-0.229461669921875,1.194
62.000996112823486,-0.169647216796875,-1.1517181396484375,-0.2374114990234375,1.188
62.02222919464111,-0.178802490234375,-1.0987701416015625,-0.198028564453125,1.131
62.02417016029358,-0.178802490234375,-1.0987701416015625,-0.198028564453125,1.131
62.032358169555664,-0.1855010986328125,-1.060699462890625,-0.16790771484375,1.09
62.04077410697937,-0.1892852783203125,-1.0193328857421875,-0.1462249755859375,1.047
62.052266120910645,-0.1918487548828125,-0.9865264892578125,-0.134429931640625,1.014
62.06218719482422,-0.1902618408203125,-0.9766845703125,-0.1315460205078125,1.004
62.07218599319458,-0.1796417236328125,-0.9782562255859375,-0.1430511474609375,1.005
62.08144521713257,-0.166839599609375,-0.9821014404296875,-0.1609344482421875,1.009
62.091063022613525,-0.1578826904296875,-0.9836578369140625,-0.1778717041015625,1.012
62.10100793838501,-0.15557861328125,-0.976226806640625,-0.1845855712890625,1.006
62.12065005302429,-0.150115966796875,-0.895172119140625,-0.164398193359375,0.922
62.12340712547302,-0.150115966796875,-0.895172119140625,-0.164398193359375,0.922
62.134188175201416,-0.148284912109375,-0.85858154296875,-0.1513671875,0.884
62.141165256500244,-0.14794921875,-0.836639404296875,-0.144317626953125,0.862
62.15259504318237,-0.1399383544921875,-0.81048583984375,-0.1387176513671875,0.834
62.162320137023926,-0.13330078125,-0.7872467041015625,-0.13427734375,0.81
62.172542095184326,-0.131011962890625,-0.7904510498046875,-0.1329345703125,0.812
62.181971073150635,-0.1238250732421875,-0.81793212890625,-0.1332855224609375,0.838
62.19151496887207,-0.1142120361328125,-0.8597259521484375,-0.13690185546875,0.878
62.20145320892334,-0.1061859130859375,-0.9095306396484375,-0.1416015625,0.927
62.221007108688354,-0.0972442626953125,-0.9161529541015625,-0.16680908203125,0.936
62.22393012046814,-0.0972442626953125,-0.9161529541015625,-0.16680908203125,0.936
62.2330060005188,-0.1002044677734375,-0.8740692138671875,-0.1758575439453125,0.897
62.24155116081238,-0.099578857421875,-0.8245391845703125,-0.1790771484375,0.85
62.25300121307373,-0.0963897705078125,-0.7719573974609375,-0.1783599853515625,0.798
62.26289415359497,-0.0924835205078125,-0.73345947265625,-0.174591064453125,0.76
62.273391246795654,-0.0906524658203125,-0.7124786376953125,-0.17242431640625,0.739
62.28244614601135,-0.0861968994140625,-0.7060546875,-0.1737823486328125,0.732
62.29187297821045,-0.0793914794921875,-0.707244873046875,-0.168212890625,0.731
62.30170917510986,-0.0665435791015625,-0.7129974365234375,-0.1585540771484375,0.733
62.32232618331909,-0.0310211181640625,-0.7153778076171875,-0.155120849609375,0.733
62.32420015335083,-0.0310211181640625,-0.7153778076171875,-0.155120849609375,0.733
62.33297610282898,-0.01422119140625,-0.672332763671875,-0.1549224853515625,0.69
62.34195804595947,-0.0015716552734375,-0.6111297607421875,-0.152618408203125,0.63
62.355215072631836,0.0048675537109375,-0.5446929931640625,-0.143310546875,0.563
62.36321210861206,0.0067138671875,-0.49542236328125,-0.135101318359375,0.514
62.37346816062927,0.0048675537109375,-0.474517822265625,-0.1357269287109375,0.494
62.382692098617554,-0.0041961669921875,-0.4733734130859375,-0.1444091796875,0.495
62.39203214645386,-0.0088043212890625,-0.4820556640625,-0.162353515625,0.509
62.40225315093994,-0.0064239501953125,-0.5027008056640625,-0.18719482421875,0.536
62.423399925231934,0.0084381103515625,-0.547943115234375,-0.21160888671875,0.587
62.42540407180786,0.0084381103515625,-0.547943115234375,-0.21160888671875,0.587
62.43356227874756,0.014404296875,-0.55364990234375,-0.20635986328125,0.591
62.4422869682312,0.0120697021484375,-0.529266357421875,-0.1836700439453125,0.56
62.455512046813965,0.0010986328125,-0.495086669921875,-0.1645965576171875,0.522
62.464086055755615,-0.007568359375,-0.4574737548828125,-0.1551361083984375,0.483
62.47406625747681,-0.01422119140625,-0.4239959716796875,-0.149749755859375,0.45
62.48315715789795,-0.0023651123046875,-0.3838348388671875,-0.1708221435546875,0.42
62.49264192581177,0.0912628173828125,-0.3184967041015625,-0.2572174072265625,0.419
62.50236105918884,0.31854248046875,-0.507476806640625,-0.1684722900390625,0.622
62.52319097518921,3.498046875,0.2555694580078125,0.101043701171875,3.509
62.52509927749634,3.498046875,0.2555694580078125,0.101043701171875,3.509
62.534189224243164,3.8268585205078125,-0.8582763671875,-0.297119140625,3.933
62.54296612739563,3.6226043701171875,-2.4968719482421875,-0.134490966796875,4.402
62.55401611328125,2.04339599609375,-2.1188201904296875,0.54833984375,2.994
62.563859939575195,0.81927490234375,-1.4691314697265625,0.727996826171875,1.833
62.57393217086792,0.27569580078125,-1.2385101318359375,0.95355224609375,1.587
62.58348321914673,0.1339569091796875,-1.0137481689453125,0.8155364990234375,1.308
62.59291696548462,0.033905029296875,-0.7674102783203125,0.4985504150390625,0.916
62.602829933166504,0.01348876953125,-0.802337646484375,0.06732177734375,0.805
62.626591205596924,0.312530517578125,-1.2430572509765625,-0.80621337890625,1.514
62.626821994781494,0.312530517578125,-1.2430572509765625,-0.80621337890625,1.514
62.63410210609436,0.332977294921875,-1.4280242919921875,-0.646759033203125,1.603
62.643089056015015,0.27227783203125,-1.440673828125,-0.139678955078125,1.473
62.654386043548584,0.1201629638671875,-1.3911590576171875,0.1610260009765625,1.406
62.66438913345337,-0.0075531005859375,-1.310577392578125,0.250396728515625,1.334
62.674063205718994,0.003753662109375,-1.3070831298828125,0.03948974609375,1.308
62.683764934539795,0.189239501953125,-1.212371826171875,-0.118194580078125,1.233
62.69318604469299,0.4490509033203125,-1.0243377685546875,-0.0377960205078125,1.119
62.703309059143066,0.673431396484375,-0.891082763671875,-0.0496063232421875,1.118
62.72375011444092,0.877685546875,-0.70758056640625,-0.1022491455078125,1.132
62.725685119628906,0.877685546875,-0.70758056640625,-0.1022491455078125,1.132
62.734694957733154,0.7911224365234375,-0.628021240234375,0.0012054443359375,1.01
62.743664264678955,0.7860870361328125,-0.549041748046875,-0.12335205078125,0.967
62.75460505485535,0.8219757080078125,-0.45257568359375,-0.2733917236328125,0.977
62.764602184295654,0.77490234375,-0.4256591796875,-0.3258514404296875,0.942
62.77446794509888,0.746124267578125,-0.457244873046875,-0.2926483154296875,0.923
62.78390693664551,0.7484893798828125,-0.5203094482421875,-0.2197723388671875,0.938
62.79350423812866,0.7432098388671875,-0.603546142578125,-0.1705780029296875,0.972
62.80339002609253,0.732269287109375,-0.6703033447265625,-0.0929412841796875,0.997
62.8227801322937,0.7249298095703125,-0.697235107421875,-0.0163726806640625,1.006
62.82568907737732,0.713897705078125,-0.697906494140625,-0.01373291015625,0.998
62.836817264556885,0.6879119873046875,-0.671875,-0.05157470703125,0.963
62.84389019012451,0.6106109619140625,-0.61248779296875,-0.116119384765625,0.873
62.85494112968445,0.4896392822265625,-0.5186767578125,-0.2437591552734375,0.754
62.86470127105713,0.3942108154296875,-0.4263916015625,-0.3437957763671875,0.675
62.87493705749512,0.3654022216796875,-0.3767242431640625,-0.384033203125,0.65
62.884435176849365,0.38018798828125,-0.3701324462890625,-0.385894775390625,0.656
62.89379811286926,0.4186859130859375,-0.3773956298828125,-0.39208984375,0.687
62.90380620956421,0.4313812255859375,-0.3831939697265625,-0.397613525390625,0.701
62.923381090164185,0.387481689453125,-0.4067840576171875,-0.4541015625,0.722
62.92617106437683,0.387481689453125,-0.4067840576171875,-0.4541015625,0.722
62.93552613258362,0.3415374755859375,-0.4532928466796875,-0.5700836181640625,0.804
62.94403600692749,0.33740234375,-0.5399932861328125,-0.65521240234375,0.914
62.955276012420654,0.37200927734375,-0.6209716796875,-0.635406494140625,0.963
62.96503400802612,0.4042205810546875,-0.64678955078125,-0.619232177734375,0.982
62.9752881526947,0.4513702392578125,-0.570159912109375,-0.6264801025390625,0.96
62.98482608795166,0.471771240234375,-0.50732421875,-0.598663330078125,0.916
62.9944429397583,0.461700439453125,-0.48681640625,-0.59124755859375,0.894
63.004215240478516,0.494476318359375,-0.609893798828125,-0.651611328125,1.02
63.024760246276855,0.4724884033203125,-0.854339599609375,-0.4576263427734375,1.078
63.02669310569763,0.4724884033203125,-0.854339599609375,-0.4576263427734375,1.078
63.03571319580078,0.446380615234375,-0.856231689453125,-0.4611968994140625,1.07
63.04458212852478,0.461639404296875,-0.7819671630859375,-0.5457000732421875,1.059
63.05568313598633,0.4772186279296875,-0.702789306640625,-0.622894287109375,1.053
63.065654277801514,0.506134033203125,-0.7203216552734375,-0.59124755859375,1.06
63.07540702819824,0.495849609375,-0.7935791015625,-0.5879669189453125,1.105
63.085127115249634,0.4217681884765625,-0.863372802734375,-0.66241455078125,1.167
63.094661235809326,0.4625396728515625,-0.909881591796875,-0.6717529296875,1.222
63.104501247406006,0.532623291015625,-0.9293365478515625,-0.642913818359375,1.249
63.12686014175415,0.5977935791015625,-0.906982421875,-0.57220458984375,1.228
63.12745523452759,0.5977935791015625,-0.906982421875,-0.57220458984375,1.228
63.13607406616211,0.66436767578125,-0.8442840576171875,-0.636962890625,1.249
63.14488697052002,0.6510009765625,-0.697662353515625,-0.7161407470703125,1.193
63.15593409538269,0.637847900390625,-0.7011566162109375,-0.7251129150390625,1.193
63.16627907752991,0.5867156982421875,-0.781097412109375,-0.70074462890625,1.202
63.17577314376831,0.5488739013671875,-0.8083648681640625,-0.696868896484375,1.2
63.185678005218506,0.5381011962890625,-0.8399810791015625,-0.699554443359375,1.218
63.19523525238037,0.521270751953125,-0.85540771484375,-0.68780517578125,1.215
63.204928159713745,0.497344970703125,-0.8347625732421875,-0.6805877685546875,1.186
63.22598123550415,0.4775238037109375,-0.7325897216796875,-0.713623046875,1.129
63.227957248687744,0.4775238037109375,-0.7325897216796875,-0.713623046875,1.129
63.23643922805786,0.479705810546875,-0.6524505615234375,-0.6991119384765625,1.07
63.24524116516113,0.419586181640625,-0.5517425537109375,-0.65106201171875,0.951
63.256829261779785,0.349639892578125,-0.4459991455078125,-0.630157470703125,0.848
63.26640605926514,0.2895965576171875,-0.3737030029296875,-0.5893096923828125,0.756
63.27672004699707,0.238983154296875,-0.350677490234375,-0.57781982421875,0.717
63.285934925079346,0.188323974609375,-0.3534088134765625,-0.5661468505859375,0.693
63.29522705078125,0.1009521484375,-0.34832763671875,-0.5093536376953125,0.625
63.305363178253174,-0.505584716796875,-0.5708465576171875,-0.481170654296875,0.902
63.32648324966431,-1.48602294921875,0.0118408203125,-0.730255126953125,1.656
63.32847499847412,-1.48602294921875,0.0118408203125,-0.730255126953125,1.656
63.336796045303345,-2.1634674072265625,0.490447998046875,-0.9525909423828125,2.414
63.345744132995605,-1.33380126953125,0.4019775390625,-1.4298248291015625,1.996
63.356651067733765,-0.33251953125,0.159210205078125,-1.240936279296875,1.295
63.36811923980713,-0.0105133056640625,0.0061798095703125,-1.0153350830078125,1.015
63.3767032623291,-0.0198516845703125,-0.227325439453125,-0.7915802001953125,0.824
